Item id;Child;Brand;DesignerId;SKU;Price;Size;Quantity;Season
14002231;14133268;AQUAZZURA;DENHIGP0SUE000;AQDENHIGP0-SUE-000;595.00;38;2;AW21
14002231;14133268;AQUAZZURA;DENHIGP0SUE000;AQDENHIGP0-SUE-000;595.00;37,5;3;AW21
14002231;14133268;AQUAZZURA;DENHIGP0SUE000;AQDENHIGP0-SUE-000;595.00;36,5;1;AW21
14002231;14133268;AQUAZZURA;DENHIGP0SUE000;AQDENHIGP0-SUE-000;595.00;36;1;AW21
14001249;16203090;BALLY;6228389;BLY6228389-BLACK;163.00;9;3;SS21
14001249;16203090;BALLY;6228389;BLY6228389-BLACK;163.00;8;3;SS21
14001249;16203090;BALLY;6228389;BLY6228389-BLACK;163.00;7;2;SS21
14001249;16203090;BALLY;6228389;BLY6228389-BLACK;163.00;11;2;SS21
14001249;16203090;BALLY;6228389;BLY6228389-BLACK;163.00;10;1;SS21
13987047;16203095;BALLY;6228791;BLY6228791-BLACK;390.00;OS;2;SS21
13986292;14128169;SERGIO ROSSI;A859203701000;SRGA85920-1000;830.00;40;1;AW19
13986284;;SERGIO ROSSI;A85870MCAZ01;SRGA85870-1000;1130.00;37;1;AW19
13986284;;SERGIO ROSSI;A85870MCAZ01;SRGA85870-1000;1130.00;36;1;AW19
13986268;14128167;SERGIO ROSSI;A857603101000;SRGA85760-1000;760.00;40;1;SS21
13986268;14128167;SERGIO ROSSI;A857603101000;SRGA85760-1000;760.00;37,5;1;SS21
13986268;14128167;SERGIO ROSSI;A857603101000;SRGA85760-1000;760.00;37;1;SS21
13966673;;DSQUARED2;ITM005135802197;DSITM0051-M063;78.00;OS;4;SS21
13966653;14399684;DSQUARED2;SNM007459202114;DSSNM007459202114;475.00;45;1;SS21
13966653;14399684;DSQUARED2;SNM007459202114;DSSNM007459202114;475.00;44;2;SS21
13941107;;BURBERRY;4073489;BR8011969-SOFTBLUSH;1009.00;OS;1;SS21
13938603;14147967;SALVATORE FERRAGAMO;712557;FRG712557;570.00;7;1;SS21
13927156;16548305;Chloé Eyewear;CE753S;CHCE753S-749;289.00;52;5;SS21
13911859;14778456;SALVATORE FERRAGAMO;575970;FRG575970;487.00;5;1;AW21
13911859;14778456;SALVATORE FERRAGAMO;575970;FRG575970;487.00;10,5;1;AW21
13911859;14778456;SALVATORE FERRAGAMO;575970;FRG575970;487.00;10;2;AW21
13903378;16242392;BURBERRY;8009560;BR8009560-BLACK;760.00;OS;1;AW20
13885482;13720901;CASADEI;1G495M0901DUSE;CAS1G495M0901DUSE000;670.00;40,5;1;SS19
13884022;14857903;AQUAZZURA;NREHIGM0SSPBLG;AQNREHIGM0SSP-BLG;594.00;40;1;AW20
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;40,5;1;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;40;1;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;39,5;1;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;39;3;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;38,5;3;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;38;3;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;37,5;2;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;37;2;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;36,5;2;SS21
13855597;16523132;AQUAZZURA;SNUHIGS0SUE000;AQSNUHIGS0SUE-000;494.10;36;3;SS21
13852176;16241989;BURBERRY;8013713;BR8013713-COFFEE;1563.00;OS;1;AW20
13841234;;BURBERRY;8012133;BR8012133-MALTBRW;2026.00;OS;1;AW20
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;46;2;AW21
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;45;2;AW21
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;44;11;AW21
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;43;9;AW21
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;42;4;AW21
13838256;13653218;COMMON PROJECTS;1528;CMM1528-0506_211;362.00;41;2;AW21
13836248;;BURBERRY;8013446;BR8013446-COFFEE;1713.00;OS;1;AW20
13816104;;BURBERRY;8012471;BR8012471-PALEBLUE;1842.00;OS;1;AW20
13814955;;BURBERRY;8010478;BR8010478-ROSEBEIGE;696.00;OS;1;AW20
13801316;16546944;Chloé Eyewear;CE114SC;CHCE114SC-838;409.00;58;5;SS21
13788761;13545506;Giuseppe Zanotti;E900172001;GIUE900172-001;1000.00;40,5;1;SS19
13788761;13545506;Giuseppe Zanotti;E900172001;GIUE900172-001;1000.00;40;1;SS19
13785401;;BURBERRY;4073375;BR8012358-BROWN;2026.00;OS;1;AW21
13765108;;CASADEI;1G492M0901RAIN;CAS1G492M0901RAIN000;530.00;40,5;1;SS19
13765108;;CASADEI;1G492M0901RAIN;CAS1G492M0901RAIN000;530.00;40;1;SS19
13765101;;CASADEI;1F563M0901RAIN;CAS1F563M0901RAIN917;520.00;41;1;SS19
13765067;;CASADEI;1F120D0805DUSE;CAS1F120D080DUSE90Z;510.00;41;1;AW20
13765036;;CASADEI;1F566M0301K040;CAS1F566M0301K040000;650.00;39,5;1;SS19
13750950;16241970;BURBERRY;8006517;BR8006517-CRIMSON;1526.00;OS;1;AW20
13748165;;BURBERRY;4001363;BR8006555-DEEPCLR;1286.00;OS;1;AW20
13720551;;CASADEI;1L825K0601X601;CAS1L825K0601X601016;750.00;41;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;41;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;40,5;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;40;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;39;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;38;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;37;1;SS19
13720417;;CASADEI;1A143M0101Y797;CAS1A143M0101Y797970;670.00;36;1;SS19
13720404;;CASADEI;1F492L0601Y563;CAS1F492L0601Y56390Z;650.00;41;1;SS19
13720404;;CASADEI;1F492L0601Y563;CAS1F492L0601Y56390Z;650.00;40,5;1;SS19
13720050;;CASADEI;1F492L0601Y579;CAS1F492L0601Y579000;640.00;40,5;1;SS19
13719887;;CASADEI;1L306M1001X403;CAS1L306M1001X403743;720.00;40,5;1;SS19
13705430;13545501;Giuseppe Zanotti;E900154001;GIUE900154-001;880.00;40,5;1;SS19
13705430;13545501;Giuseppe Zanotti;E900154001;GIUE900154-001;880.00;40;1;SS19
13705430;13545501;Giuseppe Zanotti;E900154001;GIUE900154-001;880.00;39;1;SS19
13693851;;BALDININI;996918XCSDS1010LT;BAL996918XCSDS1010LT;375.00;43,5;1;SS19
13693804;;BALDININI;997444YCAST919191;BAL997444YCAST919191;395.00;45;1;SS19
13693764;;BALDININI;998547XNAPP989898;BAL998547XNAPP989898;395.00;36;2;SS19
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;41;1;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;40;1;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;39,5;2;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;39;2;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;38,5;3;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;38;1;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;37,5;2;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;37;1;SS21
13675142;15622830;SERGIO ROSSI;A43841MVIV015755;SRGA43841-5755LAK_;560.00;36;1;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;41;1;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;40;1;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;39,5;2;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;39;2;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;38,5;3;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;38;1;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;37,5;2;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;37;1;SS21
13675142;13970324;SERGIO ROSSI;A43841;SRGA43841-5755LAK_;560.00;36;1;SS21
13667215;13720878;CASADEI;1G495M0901DUSE;CAS1G495M0901DUSE90Z;670.00;39,5;1;SS19
13657154;13719977;CASADEI;1L290M1401Y808;CAS1L290M1401Y80895N;890.00;40;1;SS19
13657154;13719977;CASADEI;1L290M1401Y808;CAS1L290M1401Y80895N;890.00;39,5;1;SS19
13657154;13719977;CASADEI;1L290M1401Y808;CAS1L290M1401Y80895N;890.00;39;1;SS19
13657154;13719977;CASADEI;1L290M1401Y808;CAS1L290M1401Y80895N;890.00;38,5;1;SS19
13657110;13720026;CASADEI;1G668M100MY731;CAS1G668M100MY731EU7;780.00;41;1;SS19
13657110;13720026;CASADEI;1G668M100MY731;CAS1G668M100MY731EU7;780.00;40,5;1;SS19
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;46;2;AW21
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;45;5;AW21
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;44;12;AW21
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;43;9;AW21
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;42;9;AW21
13653331;15393444;COMMON PROJECTS;1528;CMM1528-7543_211;362.00;41;4;AW21
13639815;13720530;CASADEI;1L260M1201X589;CAS1L260M1201X589016;720.00;40,5;1;SS19
13624617;16422842;DSQUARED2;BCM002805C00001;DSBCM0028M063;150.00;OS;30;AW21
13624617;14217735;DSQUARED2;BCM002805C00001;DSBCM0028M063;150.00;OS;30;AW21
13617677;;GIORGIO ARMANI;X2C610XF29900005;GAX2C610XF29900005;596.00;7;1;SS19
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;8,5;1;SS21
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;8;1;SS21
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;7,5;1;SS21
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;7;1;SS21
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;6,5;1;SS21
13616831;;SALVATORE FERRAGAMO;704006;FRG704006;637.00;6;1;SS21
13614697;;SALVATORE FERRAGAMO;704376;FRG704376;294.00;85;1;SS19
13614697;;SALVATORE FERRAGAMO;704376;FRG704376;294.00;80;2;SS19
13614697;;SALVATORE FERRAGAMO;704376;FRG704376;294.00;75;1;SS19
13614657;;SALVATORE FERRAGAMO;698095;FRG698095;294.00;100;1;SS19
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;8,5;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;8;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;7,5;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;6,5;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;6;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;5,5;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;5;1;SS21
13589786;16199167;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;10;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;8,5;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;8;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;7,5;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;6,5;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;6;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;5,5;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;5;1;SS21
13589786;13615956;SALVATORE FERRAGAMO;705769;FRG705769_211;539.00;10;1;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;40;1;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;39;1;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;38,5;2;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;38;2;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;37,5;2;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;37;2;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;36,5;2;SS21
13580476;16220511;SERGIO ROSSI;A802909000;SRGA80290-9000;620.00;36;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;40;1;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;39;1;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;38,5;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;38;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;37,5;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;37;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;36,5;2;SS21
13580476;14901873;SERGIO ROSSI;A80290MVIV01;SRGA80290-9000;620.00;36;2;SS21
13578774;16203089;BALLY;6226313;BLY6226313-BLACK_J;435.00;OS;3;SS21
13578774;13880468;BALLY;6226313;BLY6226313-BLACK_J;435.00;OS;3;SS21
13578774;13865667;BALLY;6226313;BLY6226313-BLACK_J;435.00;OS;3;SS21
13578771;16203096;BALLY;6226312;BLY6226312-BLACK;390.00;OS;4;SS21
13565257;;CASADEI;1L264M120XRAIN000;CAS1L264M120XRAIN000;830.00;40,5;1;SS19
13545456;;Giuseppe Zanotti;E900130002;GIUE900130-002;720.00;39,5;1;SS19
13545369;;Giuseppe Zanotti;I860034016;GIUI860034-016;530.00;41;1;SS20
13545369;;Giuseppe Zanotti;I860034016;GIUI860034-016;530.00;40,5;1;SS20
13545369;;Giuseppe Zanotti;I860034016;GIUI860034-016;530.00;40;1;SS20
13545350;;Giuseppe Zanotti;RS90021001;GIURS90021-001;620.00;40;1;SS20
13545350;;Giuseppe Zanotti;RS90021001;GIURS90021-001;620.00;39,5;1;SS20
13545350;;Giuseppe Zanotti;RS90021001;GIURS90021-001;620.00;36;1;SS20
13545222;;Giuseppe Zanotti;E900050001;GIUE900050-001;650.00;40;1;SS20
13545213;;Giuseppe Zanotti;E900053004;GIUE900053-004;880.00;39,5;1;SS19
13545213;;Giuseppe Zanotti;E900053004;GIUE900053-004;880.00;37;1;SS19
13545213;;Giuseppe Zanotti;E900053004;GIUE900053-004;880.00;36;1;SS19
13544826;14603439;Giuseppe Zanotti;RU70000002;GIURU70000-002;550.00;41;1;SS21
13541817;13865773;BALLY;6206926;BLY6206926-BLUE;322.00;9;3;SS21
13541817;11619701;BALLY;6206926;BLY6206926-BLUE;322.00;9;3;SS21
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;9;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;8,5;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;7;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;6,5;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;6;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;5,5;1;AW19
13509469;14156875;SALVATORE FERRAGAMO;707121;FRG707121;520.00;5;1;AW19
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;9,5;4;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;9;1;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;8,5;2;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;8;3;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;5;1;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;10,5;1;SS21
13502031;13616060;SALVATORE FERRAGAMO;702227;FRG702227_211;528.00;10;1;SS21
13497774;;BURBERRY;4003184;BR8005344-BLACK;696.00;OS;1;AW20
13497736;;BURBERRY;3911056;BR8006278-LIGHTCAMEL;1066.00;OS;1;AW20
13494376;;BURBERRY;4073122;BR8006706-ASHROSE;760.00;OS;1;AW20
13494374;;BURBERRY;3997738;BR8005570-BLACK;1066.00;OS;1;AW20
13490360;16197406;SALVATORE FERRAGAMO;709571;FRG709571;293.00;4,5;1;SS21
13490360;13616025;SALVATORE FERRAGAMO;709571;FRG709571;293.00;4,5;1;SS21
13471528;;BURBERRY;3997735;BR8007931-ASHROSE;1286.00;OS;1;AW20
13471113;;Chloé Eyewear;CE146S;CHCE146S-253;360.00;53;5;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;40;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;39;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;38,5;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;38;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;37,5;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;37;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;36,5;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;36;1;SS21
13454357;16218956;SERGIO ROSSI;A837701000;SRGA83770-1000;550.00;35,5;1;SS21
13446202;16202856;BALLY;6224083;BLY6224083-BLACK;400.00;OS;5;SS21
13418368;13615689;SALVATORE FERRAGAMO;692827;FRG692827;294.00;OS;1;SS19
13416567;;CASADEI;1T671L1201T138;CAS1T671L1201T138000;1400.00;40,5;1;AW20
13416273;;CASADEI;1F458L1201DUSE;CAS1F458L1201DUSE000;695.00;41,5;1;AW20
13416273;;CASADEI;1F458L1201DUSE;CAS1F458L1201DUSE000;695.00;41;1;AW20
13316799;15484964;AQUAZZURA;SHOMIDB1NAP000;AQSHOMIDB1-NAP-000;681.00;39;1;AW20
13316799;15484964;AQUAZZURA;SHOMIDB1NAP000;AQSHOMIDB1-NAP-000;681.00;38;2;AW20
13316799;15484964;AQUAZZURA;SHOMIDB1NAP000;AQSHOMIDB1-NAP-000;681.00;37;1;AW20
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;41;1;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;40,5;1;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;40;2;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;39;1;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;38,5;3;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;38;3;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;37,5;1;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;37;3;SS21
13316794;14857928;AQUAZZURA;FOMMIDP0SUE000;AQFOMMIDP0SUE-000;550.80;36;1;SS21
13316784;15484946;AQUAZZURA;TQLHIGS0NAP;AQTQLHIGS0-NAP-PWP;978.00;41;1;SS21
13316784;15484946;AQUAZZURA;TQLHIGS0NAP;AQTQLHIGS0-NAP-PWP;978.00;40;1;SS21
13316777;;AQUAZZURA;NREMIDM0SSPBLG;AQNREMIDM0SSP-BLG;594.00;39;1;AW20
13316777;;AQUAZZURA;NREMIDM0SSPBLG;AQNREMIDM0SSP-BLG;594.00;38,5;1;AW20
13316777;;AQUAZZURA;NREMIDM0SSPBLG;AQNREMIDM0SSP-BLG;594.00;38;2;AW20
13316777;;AQUAZZURA;NREMIDM0SSPBLG;AQNREMIDM0SSP-BLG;594.00;37,5;2;AW20
13316777;;AQUAZZURA;NREMIDM0SSPBLG;AQNREMIDM0SSP-BLG;594.00;36;2;AW20
13306166;14775664;SALVATORE FERRAGAMO;695316;FRG695316;561.00;12;1;AW20
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;46;1;AW21
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;45;5;AW21
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;44;11;AW21
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;43;14;AW21
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;42;9;AW21
13304422;13653205;COMMON PROJECTS;CMM15287547;CMM1528-7547_211;362.00;41;4;AW21
13277290;15484947;AQUAZZURA;BOOMIDB0SUE993;AQBOOMIDB0-SUE-993;612.00;38;1;SS21
13228110;14603486;Giuseppe Zanotti;RW80021001;GIURW80021-001;541.00;37;2;SS21
13228110;13175412;Giuseppe Zanotti;RW80021001;GIURW80021-001;541.00;37;2;SS21
13175415;14603491;Giuseppe Zanotti;RW80020001;GIURW80020-001;529.00;37;1;SS21
13131222;;BURBERRY;4069608;BR4069608-YELLOW;1433.00;OS;1;AW21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;8,5;1;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;8;1;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;7,5;2;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;7;2;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;6;2;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;5,5;1;SS21
13104202;16198059;SALVATORE FERRAGAMO;693761;FRG693761;425.00;5;2;SS21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;41;1;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;40,5;2;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;39,5;1;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;39;3;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;38,5;1;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;38;3;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;37;2;AW21
13085027;15484951;AQUAZZURA;DENMIDP0SUE000;AQDENMIDP0-SUE-000;541.00;36;1;AW21
13054629;;CASADEI;1R665E120HHCAM;CAS1R665E120HHCAM000;930.00;41;1;SS21
13054629;;CASADEI;1R665E120HHCAM;CAS1R665E120HHCAM000;930.00;40,5;1;SS21
13054474;11755136;CASADEI;1F410D125HHCMS;CAS1F410D125HHCMS000;645.00;40;1;SS21
13040726;14778472;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;9;1;AW20
13040726;14778472;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;8,5;1;AW20
13040726;14778472;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;7;1;AW20
13040726;14778472;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;10;1;AW20
13040726;13099072;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;9;1;AW20
13040726;13099072;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;8,5;1;AW20
13040726;13099072;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;7;1;AW20
13040726;13099072;SALVATORE FERRAGAMO;694650;FRG0694650;650.00;10;1;AW20
13012749;15622835;SERGIO ROSSI;A81810MCAZ011000;SRGA81810-1000;811.00;40;1;SS21
13012749;15622835;SERGIO ROSSI;A81810MCAZ011000;SRGA81810-1000;811.00;38,5;1;SS21
13012749;15622835;SERGIO ROSSI;A81810MCAZ011000;SRGA81810-1000;811.00;37;1;SS21
13002811;15484967;AQUAZZURA;BOOMIDB0NAP000;AQBOOMIDB0-NAP-000;612.00;39;1;SS21
13002811;15484967;AQUAZZURA;BOOMIDB0NAP000;AQBOOMIDB0-NAP-000;612.00;38;1;SS21
13002811;15484967;AQUAZZURA;BOOMIDB0NAP000;AQBOOMIDB0-NAP-000;612.00;37;1;SS21
13002811;15484967;AQUAZZURA;BOOMIDB0NAP000;AQBOOMIDB0-NAP-000;612.00;36;1;SS21
12984368;;AQUAZZURA;SHOMIDB1SUE000;AQSHOMIDB1-SUE-000;715.00;41;1;AW20
12984368;;AQUAZZURA;SHOMIDB1SUE000;AQSHOMIDB1-SUE-000;715.00;40,5;1;AW20
12984368;;AQUAZZURA;SHOMIDB1SUE000;AQSHOMIDB1-SUE-000;715.00;37,5;1;AW20
12976675;;BURBERRY;4076704;BR4076704-BLACK;790.00;OS;1;SS21
12976625;16242386;BURBERRY;4077864;BR4077864-PINK;573.00;OS;1;AW20
12976332;;BURBERRY;3913363;BR4076090-NAVY;666.00;OS;1;AW20
12976263;16243832;BURBERRY;4078584;BR4078584-BLACK;1433.00;OS;1;AW20
12976171;16243830;BURBERRY;4078569;BR4078569-PALEPINK;1193.00;OS;1;AW20
12963848;;BURBERRY;4071644;BR4076723-BLUE;1713.00;OS;1;AW20
12962891;;BALLY;6210663;BLY6210663-BLACK;335.00;40;2;SS21
12962891;;BALLY;6210663;BLY6210663-BLACK;335.00;39;2;SS21
12962891;;BALLY;6210663;BLY6210663-BLACK;335.00;38;2;SS21
12962891;;BALLY;6210663;BLY6210663-BLACK;335.00;37;2;SS21
